trial_id,model,m,truth_country,lure_country,lure_relation,crop_condition,false_memory_count,true_memory_count,false_majority,true_majority,memory_tie,rep,seed,valid,choice_country,reason,correct,chose_lure,chose_truth,chose_other,followed_memory_majority,error,crop_crop_index,crop_top,crop_left,crop_height,crop_width,crop_compatible_country_count,crop_compatible_countries,crop_informativeness_bits,crop_informativeness_label,memory_lines,allowed_countries,cites_memory,cites_crop,contradiction_awareness,rationale_laundering,private_evidence_strength,social_evidence_type,choice_crop_compatible,choice_social_feature_compatible,response_type,response_type_label,alignment_type,alignment_type_label
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k0__r0,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,0,8,False,True,False,0,62856,True,Czech Republic,,1.0,0.0,1.0,False,1.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic""]","[""Czech Republic"", ""Yemen"", ""Sierra Leone"", ""Ukraine"", ""Hungary"", ""Estonia"", ""Luxembourg"", ""Nigeria"", ""Russia"", ""Germany"", ""Guinea"", ""Austria"", ""Belgium"", ""Peru"", ""Italy"", ""Bulgaria"", ""Ireland"", ""Netherlands"", ""France"", ""Cote d'Ivoire"", ""Bahamas"", ""Chad"", ""Gabon"", ""Palestine"", ""Sudan"", ""Lithuania"", ""Armenia"", ""Mali""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k0__r1,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,0,8,False,True,False,1,62954,True,Czech Republic,,1.0,0.0,1.0,False,1.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic""]","[""Hungary"", ""Ukraine"", ""Mali"", ""Yemen"", ""Belgium"", ""Sierra Leone"", ""Peru"", ""Palestine"", ""Guinea"", ""Austria"", ""Italy"", ""Nigeria"", ""Ireland"", ""Chad"", ""Luxembourg"", ""Sudan"", ""Lithuania"", ""Cote d'Ivoire"", ""France"", ""Bulgaria"", ""Russia"", ""Bahamas"", ""Armenia"", ""Gabon"", ""Estonia"", ""Germany"", ""Czech Republic"", ""Netherlands""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k0__r2,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,0,8,False,True,False,2,63052,True,Czech Republic,,1.0,0.0,1.0,False,1.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic""]","[""Ireland"", ""Guinea"", ""Palestine"", ""Netherlands"", ""Armenia"", ""Bahamas"", ""Cote d'Ivoire"", ""Italy"", ""Belgium"", ""Chad"", ""Russia"", ""Mali"", ""Hungary"", ""Luxembourg"", ""Lithuania"", ""Bulgaria"", ""Sudan"", ""Austria"", ""Sierra Leone"", ""Yemen"", ""Czech Republic"", ""Peru"", ""Germany"", ""Estonia"", ""Nigeria"", ""Ukraine"", ""France"", ""Gabon""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k1__r0,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,1,7,False,True,False,0,63178,True,Czech Republic,,1.0,0.0,1.0,False,1.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Sudan""]","[""Mali"", ""Peru"", ""Austria"", ""Italy"", ""Ireland"", ""Armenia"", ""Hungary"", ""Nigeria"", ""Russia"", ""Sierra Leone"", ""Netherlands"", ""Bulgaria"", ""Estonia"", ""France"", ""Chad"", ""Czech Republic"", ""Gabon"", ""Cote d'Ivoire"", ""Yemen"", ""Belgium"", ""Bahamas"", ""Ukraine"", ""Palestine"", ""Guinea"", ""Germany"", ""Luxembourg"", ""Lithuania"", ""Sudan""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k1__r1,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,1,7,False,True,False,1,63276,True,Czech Republic,,1.0,0.0,1.0,False,1.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Sudan""]","[""Chad"", ""Hungary"", ""Luxembourg"", ""Bulgaria"", ""Armenia"", ""Nigeria"", ""Ireland"", ""Guinea"", ""Peru"", ""Sudan"", ""Gabon"", ""Lithuania"", ""Estonia"", ""Yemen"", ""Belgium"", ""Ukraine"", ""France"", ""Czech Republic"", ""Russia"", ""Austria"", ""Germany"", ""Mali"", ""Sierra Leone"", ""Palestine"", ""Cote d'Ivoire"", ""Bahamas"", ""Netherlands"", ""Italy""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k1__r2,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,1,7,False,True,False,2,63374,True,Czech Republic,,1.0,0.0,1.0,False,1.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Sudan"", ""Czech Republic""]","[""Ireland"", ""Czech Republic"", ""Guinea"", ""Gabon"", ""Cote d'Ivoire"", ""Belgium"", ""Sierra Leone"", ""Nigeria"", ""Lithuania"", ""Peru"", ""Sudan"", ""Luxembourg"", ""Germany"", ""Estonia"", ""Russia"", ""Hungary"", ""Mali"", ""Palestine"", ""Chad"", ""Italy"", ""Ukraine"", ""Austria"", ""Bahamas"", ""Bulgaria"", ""France"", ""Yemen"", ""Netherlands"", ""Armenia""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k2__r0,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,2,6,False,True,False,0,63500,True,Czech Republic,,1.0,0.0,1.0,False,1.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Czech Republic"", ""Czech Republic"", ""Sudan"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic""]","[""Luxembourg"", ""Austria"", ""Guinea"", ""Italy"", ""Bulgaria"", ""Yemen"", ""Russia"", ""Bahamas"", ""Palestine"", ""Czech Republic"", ""Netherlands"", ""Sierra Leone"", ""Hungary"", ""Chad"", ""Sudan"", ""Estonia"", ""Ireland"", ""Belgium"", ""France"", ""Ukraine"", ""Mali"", ""Germany"", ""Cote d'Ivoire"", ""Armenia"", ""Peru"", ""Nigeria"", ""Lithuania"", ""Gabon""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k2__r1,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,2,6,False,True,False,1,63598,True,Czech Republic,,1.0,0.0,1.0,False,1.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Sudan""]","[""Palestine"", ""Ukraine"", ""Gabon"", ""Nigeria"", ""Hungary"", ""Estonia"", ""Guinea"", ""Peru"", ""Mali"", ""Chad"", ""Yemen"", ""Italy"", ""Armenia"", ""Ireland"", ""Cote d'Ivoire"", ""Lithuania"", ""Sudan"", ""Russia"", ""Austria"", ""Luxembourg"", ""Sierra Leone"", ""Germany"", ""France"", ""Czech Republic"", ""Bulgaria"", ""Netherlands"", ""Belgium"", ""Bahamas""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k2__r2,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,2,6,False,True,False,2,63696,True,Czech Republic,,1.0,0.0,1.0,False,1.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Sudan"", ""Czech Republic"", ""Sudan"", ""Czech Republic""]","[""Palestine"", ""Nigeria"", ""Belgium"", ""Netherlands"", ""Hungary"", ""France"", ""Yemen"", ""Armenia"", ""Czech Republic"", ""Lithuania"", ""Peru"", ""Sierra Leone"", ""Estonia"", ""Guinea"", ""Luxembourg"", ""Austria"", ""Bahamas"", ""Ukraine"", ""Sudan"", ""Cote d'Ivoire"", ""Italy"", ""Mali"", ""Germany"", ""Russia"", ""Chad"", ""Bulgaria"", ""Ireland"", ""Gabon""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k3__r0,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,3,5,False,True,False,0,63822,True,Czech Republic,,1.0,0.0,1.0,False,1.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Sudan"", ""Sudan"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic""]","[""Netherlands"", ""Austria"", ""Gabon"", ""Cote d'Ivoire"", ""Luxembourg"", ""Italy"", ""Czech Republic"", ""Ukraine"", ""Germany"", ""Ireland"", ""Guinea"", ""Yemen"", ""Sudan"", ""Sierra Leone"", ""Peru"", ""Armenia"", ""Lithuania"", ""Palestine"", ""Nigeria"", ""Bulgaria"", ""France"", ""Russia"", ""Estonia"", ""Belgium"", ""Chad"", ""Hungary"", ""Mali"", ""Bahamas""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k3__r1,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,3,5,False,True,False,1,63920,True,Czech Republic,,1.0,0.0,1.0,False,1.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Czech Republic"", ""Sudan"", ""Czech Republic"", ""Sudan"", ""Sudan"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic""]","[""Luxembourg"", ""Yemen"", ""Gabon"", ""Russia"", ""Nigeria"", ""Estonia"", ""Czech Republic"", ""Sierra Leone"", ""Guinea"", ""Armenia"", ""Bahamas"", ""Austria"", ""Peru"", ""Germany"", ""Italy"", ""Palestine"", ""France"", ""Chad"", ""Bulgaria"", ""Ireland"", ""Netherlands"", ""Hungary"", ""Sudan"", ""Lithuania"", ""Cote d'Ivoire"", ""Belgium"", ""Ukraine"", ""Mali""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k3__r2,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,3,5,False,True,False,2,64018,True,Czech Republic,,1.0,0.0,1.0,False,1.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Czech Republic"", ""Czech Republic"", ""Sudan"", ""Czech Republic"", ""Sudan"", ""Czech Republic"", ""Czech Republic""]","[""Cote d'Ivoire"", ""Luxembourg"", ""Ireland"", ""Sierra Leone"", ""Lithuania"", ""Bulgaria"", ""Peru"", ""Hungary"", ""France"", ""Estonia"", ""Ukraine"", ""Gabon"", ""Palestine"", ""Mali"", ""Austria"", ""Armenia"", ""Bahamas"", ""Germany"", ""Czech Republic"", ""Netherlands"", ""Chad"", ""Nigeria"", ""Russia"", ""Belgium"", ""Sudan"", ""Yemen"", ""Italy"", ""Guinea""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k4__r0,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,4,4,False,False,True,0,64144,True,Czech Republic,,1.0,0.0,1.0,False,,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Czech Republic"", ""Czech Republic"", ""Sudan"", ""Czech Republic"", ""Czech Republic"", ""Sudan"", ""Sudan""]","[""Palestine"", ""Luxembourg"", ""Cote d'Ivoire"", ""Ukraine"", ""Sudan"", ""Nigeria"", ""Peru"", ""Italy"", ""France"", ""Germany"", ""Netherlands"", ""Lithuania"", ""Mali"", ""Hungary"", ""Guinea"", ""Ireland"", ""Bahamas"", ""Belgium"", ""Armenia"", ""Russia"", ""Bulgaria"", ""Chad"", ""Gabon"", ""Estonia"", ""Yemen"", ""Austria"", ""Czech Republic"", ""Sierra Leone""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k4__r1,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,4,4,False,False,True,1,64242,True,Czech Republic,,1.0,0.0,1.0,False,,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Czech Republic"", ""Sudan"", ""Sudan"", ""Czech Republic"", ""Czech Republic"", ""Sudan"", ""Sudan"", ""Czech Republic""]","[""Yemen"", ""Austria"", ""Bulgaria"", ""Belgium"", ""Estonia"", ""Ukraine"", ""Armenia"", ""Sudan"", ""Peru"", ""Czech Republic"", ""Ireland"", ""Gabon"", ""Italy"", ""Lithuania"", ""France"", ""Luxembourg"", ""Hungary"", ""Nigeria"", ""Guinea"", ""Chad"", ""Cote d'Ivoire"", ""Germany"", ""Mali"", ""Bahamas"", ""Sierra Leone"", ""Palestine"", ""Netherlands"", ""Russia""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k4__r2,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,4,4,False,False,True,2,64340,True,Czech Republic,,1.0,0.0,1.0,False,,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Sudan"", ""Sudan"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Sudan""]","[""Bahamas"", ""Luxembourg"", ""Belgium"", ""Cote d'Ivoire"", ""Hungary"", ""Lithuania"", ""Ukraine"", ""Bulgaria"", ""Mali"", ""Czech Republic"", ""Peru"", ""Armenia"", ""Italy"", ""Sudan"", ""Netherlands"", ""Nigeria"", ""Palestine"", ""Russia"", ""Estonia"", ""Yemen"", ""France"", ""Sierra Leone"", ""Germany"", ""Guinea"", ""Gabon"", ""Austria"", ""Ireland"", ""Chad""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k5__r0,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,5,3,True,False,False,0,64466,True,Czech Republic,,1.0,0.0,1.0,False,0.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Czech Republic"", ""Sudan"", ""Sudan"", ""Czech Republic"", ""Sudan"", ""Sudan"", ""Czech Republic""]","[""Chad"", ""Ireland"", ""France"", ""Hungary"", ""Sierra Leone"", ""Gabon"", ""Bahamas"", ""Yemen"", ""Belgium"", ""Ukraine"", ""Armenia"", ""Estonia"", ""Bulgaria"", ""Sudan"", ""Germany"", ""Russia"", ""Cote d'Ivoire"", ""Austria"", ""Peru"", ""Palestine"", ""Luxembourg"", ""Guinea"", ""Nigeria"", ""Czech Republic"", ""Italy"", ""Netherlands"", ""Mali"", ""Lithuania""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k5__r1,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,5,3,True,False,False,1,64564,True,Czech Republic,,1.0,0.0,1.0,False,0.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Sudan"", ""Sudan"", ""Czech Republic"", ""Czech Republic"", ""Czech Republic"", ""Sudan"", ""Sudan""]","[""Sierra Leone"", ""Russia"", ""Estonia"", ""France"", ""Cote d'Ivoire"", ""Chad"", ""Italy"", ""Ukraine"", ""Gabon"", ""Peru"", ""Palestine"", ""Lithuania"", ""Guinea"", ""Belgium"", ""Luxembourg"", ""Ireland"", ""Mali"", ""Sudan"", ""Netherlands"", ""Yemen"", ""Nigeria"", ""Czech Republic"", ""Germany"", ""Austria"", ""Bahamas"", ""Armenia"", ""Hungary"", ""Bulgaria""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k5__r2,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,5,3,True,False,False,2,64662,True,Czech Republic,,1.0,0.0,1.0,False,0.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Czech Republic"", ""Czech Republic"", ""Sudan"", ""Czech Republic"", ""Sudan"", ""Sudan"", ""Sudan""]","[""Yemen"", ""Lithuania"", ""Armenia"", ""Germany"", ""Estonia"", ""Peru"", ""Bahamas"", ""Bulgaria"", ""Nigeria"", ""Sudan"", ""Luxembourg"", ""Gabon"", ""Sierra Leone"", ""Palestine"", ""Chad"", ""Hungary"", ""Italy"", ""Netherlands"", ""Czech Republic"", ""Ukraine"", ""Cote d'Ivoire"", ""Belgium"", ""Russia"", ""Austria"", ""Ireland"", ""Guinea"", ""Mali"", ""France""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k6__r0,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,6,2,True,False,False,0,64788,True,Czech Republic,,1.0,0.0,1.0,False,0.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Czech Republic"", ""Sudan"", ""Czech Republic"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan""]","[""Sudan"", ""Bulgaria"", ""Netherlands"", ""Armenia"", ""Russia"", ""Chad"", ""Belgium"", ""Luxembourg"", ""Nigeria"", ""Austria"", ""Sierra Leone"", ""Ukraine"", ""Bahamas"", ""Guinea"", ""Mali"", ""Italy"", ""Peru"", ""Estonia"", ""Gabon"", ""Cote d'Ivoire"", ""Ireland"", ""Lithuania"", ""Hungary"", ""Yemen"", ""France"", ""Germany"", ""Czech Republic"", ""Palestine""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k6__r1,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,6,2,True,False,False,1,64886,True,Czech Republic,,1.0,0.0,1.0,False,0.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Sudan"", ""Sudan"", ""Czech Republic"", ""Sudan"", ""Sudan"", ""Sudan"", ""Czech Republic""]","[""Estonia"", ""Netherlands"", ""Mali"", ""Luxembourg"", ""Guinea"", ""Italy"", ""Palestine"", ""Peru"", ""Sudan"", ""Belgium"", ""Bahamas"", ""Chad"", ""Czech Republic"", ""Russia"", ""Yemen"", ""Sierra Leone"", ""Austria"", ""Germany"", ""Cote d'Ivoire"", ""Hungary"", ""Gabon"", ""Bulgaria"", ""Nigeria"", ""France"", ""Ukraine"", ""Ireland"", ""Armenia"", ""Lithuania""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k6__r2,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,6,2,True,False,False,2,64984,True,Czech Republic,,1.0,0.0,1.0,False,0.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Czech Republic"", ""Czech Republic"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan""]","[""Ukraine"", ""Gabon"", ""Czech Republic"", ""Bulgaria"", ""Germany"", ""Austria"", ""Palestine"", ""Luxembourg"", ""Russia"", ""Peru"", ""Nigeria"", ""Chad"", ""Sierra Leone"", ""Bahamas"", ""Belgium"", ""Cote d'Ivoire"", ""Yemen"", ""Ireland"", ""Hungary"", ""Estonia"", ""Netherlands"", ""Guinea"", ""Lithuania"", ""France"", ""Sudan"", ""Mali"", ""Armenia"", ""Italy""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k7__r0,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,7,1,True,False,False,0,65110,True,Czech Republic,,1.0,0.0,1.0,False,0.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Czech Republic""]","[""Estonia"", ""Bulgaria"", ""Gabon"", ""France"", ""Yemen"", ""Armenia"", ""Cote d'Ivoire"", ""Palestine"", ""Netherlands"", ""Czech Republic"", ""Italy"", ""Ukraine"", ""Germany"", ""Hungary"", ""Austria"", ""Nigeria"", ""Guinea"", ""Russia"", ""Sudan"", ""Mali"", ""Lithuania"", ""Chad"", ""Belgium"", ""Ireland"", ""Luxembourg"", ""Bahamas"", ""Sierra Leone"", ""Peru""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k7__r1,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,7,1,True,False,False,1,65208,True,Czech Republic,,1.0,0.0,1.0,False,0.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Czech Republic"", ""Sudan""]","[""Sierra Leone"", ""Czech Republic"", ""Luxembourg"", ""Lithuania"", ""Bahamas"", ""Italy"", ""Mali"", ""Gabon"", ""Sudan"", ""Yemen"", ""France"", ""Estonia"", ""Germany"", ""Chad"", ""Nigeria"", ""Ukraine"", ""Belgium"", ""Austria"", ""Palestine"", ""Cote d'Ivoire"", ""Peru"", ""Russia"", ""Hungary"", ""Guinea"", ""Netherlands"", ""Bulgaria"", ""Armenia"", ""Ireland""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k7__r2,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,7,1,True,False,False,2,65306,True,Czech Republic,,1.0,0.0,1.0,False,0.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Czech Republic"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan""]","[""Ireland"", ""Belgium"", ""Lithuania"", ""Palestine"", ""Luxembourg"", ""Estonia"", ""Gabon"", ""Ukraine"", ""Armenia"", ""Peru"", ""Nigeria"", ""Sierra Leone"", ""Austria"", ""Yemen"", ""Netherlands"", ""Russia"", ""Cote d'Ivoire"", ""Italy"", ""Hungary"", ""Mali"", ""Bulgaria"", ""France"", ""Guinea"", ""Chad"", ""Sudan"", ""Germany"", ""Bahamas"", ""Czech Republic""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k8__r0,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,8,0,True,False,False,0,65432,True,Czech Republic,,1.0,0.0,1.0,False,0.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan""]","[""Ukraine"", ""Estonia"", ""Belgium"", ""Germany"", ""Sudan"", ""Palestine"", ""Guinea"", ""Luxembourg"", ""Lithuania"", ""Austria"", ""Yemen"", ""Hungary"", ""Czech Republic"", ""Bulgaria"", ""France"", ""Gabon"", ""Russia"", ""Bahamas"", ""Mali"", ""Ireland"", ""Peru"", ""Nigeria"", ""Cote d'Ivoire"", ""Chad"", ""Sierra Leone"", ""Italy"", ""Netherlands"", ""Armenia""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,True,True,private_evidence,Private target country,private_evidence,Private target country
claude-sonnet-4-6__m1__czechrepublic__diagnostic_true__incompatible__sudan__k8__r1,claude-sonnet-4-6,1,Czech Republic,Sudan,incompatible,diagnostic_true,8,0,True,False,False,1,65530,True,Sudan,,0.0,1.0,0.0,False,1.0,,100,5,5,4,6,1,"[""Czech Republic""]",4.807354922057604,unique,"[""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan"", ""Sudan""]","[""Estonia"", ""Ukraine"", ""Peru"", ""Armenia"", ""Belgium"", ""Austria"", ""Hungary"", ""Cote d'Ivoire"", ""Guinea"", ""Germany"", ""Yemen"", ""Gabon"", ""Chad"", ""Ireland"", ""Netherlands"", ""Italy"", ""Mali"", ""Nigeria"", ""Czech Republic"", ""Sierra Leone"", ""Bulgaria"", ""Luxembourg"", ""Bahamas"", ""Lithuania"", ""France"", ""Russia"", ""Palestine"", ""Sudan""]",False,False,False,False,strong_private_evidence,contradictory_social_evidence,False,True,social_evidence,Social evidence,social_evidence,Social evidence
